0, 0, 0, 0, 0, 0, 0, 0, 0.0001912, 0.00138231, 0.00432942, 0.00818383, 0.0147942, 0.0208031, 0.0280125, 0.0311247, 0.0365309, 0.0347818, 0.0390485, 0.0430803, 0.0405271, 0.0394498, 0.0380951, 0.0369993, 0.034393, 0.037042, 0.0370145, 0.0356123, 0.0340607, 0.0295043, 0.0317095, 0.0305728, 0.0281118, 0.0272266, 0.0306018, 0.0256341, 0.0354135, 0.0265995, 0.0217674, 0.0290167
0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000269719, 0.00156863, 0.00477633, 0.0087255, 0.013756, 0.019967, 0.026063, 0.0308451, 0.0326294, 0.0349381, 0.0393859, 0.0382049, 0.0356055, 0.0408851, 0.0378955, 0.0390693, 0.033628, 0.0326262, 0.0330223, 0.0379469, 0.0285125, 0.0390472, 0.0302923, 0.0307201, 0.025155, 0.0290562, 0.031261, 0.0275087, 0.0301248, 0.0258487, 0.024526
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000815688, 0.00157269, 0.00464241, 0.00792097, 0.0146229, 0.0183604, 0.0233826, 0.0267751, 0.0314443, 0.0328111, 0.0350586, 0.035697, 0.0362708, 0.0330305, 0.0340913, 0.0327745, 0.0337709, 0.0375548, 0.0352037, 0.0285125, 0.0322336, 0.0269265, 0.0266627, 0.0331455, 0.0296745, 0.0265719, 0.0252954, 0.0253176, 0.032651, 0.0307439
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.27452e-05, 0.000553355, 0.00187374, 0.00439741, 0.00783999, 0.0118525, 0.0175903, 0.0217817, 0.0250219, 0.0270504, 0.0315377, 0.0342325, 0.0338027, 0.0346948, 0.0372591, 0.0358471, 0.0322446, 0.030864, 0.0258313, 0.034215, 0.0303992, 0.0328167, 0.0353571, 0.0260429, 0.0315291, 0.0243836, 0.0243468, 0.0288429, 0.0241482, 0.0262532
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.82479e-05, 0.000475428, 0.00217052, 0.00414022, 0.00770258, 0.0117979, 0.0148081, 0.0196784, 0.0266747, 0.0259194, 0.0315782, 0.0299395, 0.030214, 0.0325829, 0.0303847, 0.0295734, 0.0276265, 0.0349751, 0.034215, 0.0285647, 0.0325362, 0.0284016, 0.0275226, 0.0265834, 0.0268845, 0.0294059, 0.0265995, 0.0299301, 0.0279804
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.91239e-05, 0.000139832, 0.000789278, 0.00167371, 0.00405565, 0.00668074, 0.0132584, 0.0172635, 0.0190355, 0.0213498, 0.0226997, 0.0272567, 0.030342, 0.0298676, 0.0268, 0.0295734, 0.0287057, 0.031089, 0.0339671, 0.0230614, 0.0286094, 0.024634, 0.0275226, 0.0253469, 0.0259467, 0.0294059, 0.0282019, 0.0278894, 0.024526
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000310074, 0.000528538, 0.00188635, 0.00362466, 0.00705967, 0.0114577, 0.012899, 0.0166303, 0.0205944, 0.0233936, 0.0234286, 0.0295659, 0.0238981, 0.0286194, 0.0276265, 0.032232, 0.030744, 0.0275165, 0.027207, 0.0272423, 0.0284104, 0.0306018, 0.0309484, 0.0271925, 0.0285224, 0.0214272, 0.0200353
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.6377e-05, 0.000411085, 0.000660221, 0.00177679, 0.0039603, 0.00652521, 0.0109579, 0.014383, 0.0164756, 0.0194231, 0.0224044, 0.0266999, 0.0249223, 0.0297642, 0.0246049, 0.0290316, 0.0257853, 0.0285647, 0.027768, 0.027822, 0.0266347, 0.0216376, 0.0218827, 0.026244, 0.0227538, 0.0278894, 0.024526
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000251513, 0.000888397, 0.00236757, 0.00390485, 0.00626167, 0.00839009, 0.0116244, 0.0162038, 0.0193318, 0.0193084, 0.0264586, 0.0272839, 0.0241732, 0.0240025, 0.0240497, 0.0330198, 0.0255241, 0.023185, 0.025451, 0.0241105, 0.0265719, 0.0256116, 0.0259586, 0.0258487, 0.0214171
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.93632e-05, 6.28782e-05, 0.000319823, 0.000947029, 0.00149001, 0.00319345, 0.00599292, 0.00805472, 0.0120187, 0.0158751, 0.0193084, 0.0165579, 0.020606, 0.0278424, 0.0267457, 0.0292563, 0.0275165, 0.0238412, 0.0257933, 0.0248591, 0.0244196, 0.0278223, 0.0211849, 0.026279, 0.0272092, 0.0224534
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.55359e-05, 0.000344374, 0.00102759, 0.00212897, 0.00404522, 0.00640716, 0.00922866, 0.0120344, 0.0129728, 0.0148509, 0.0207968, 0.0254682, 0.0224024, 0.0250414, 0.0251579, 0.0238412, 0.0249238, 0.0313698, 0.0234923, 0.0253214, 0.0218173, 0.0198695, 0.0217674, 0.0200353
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00012914, 0.000308278, 0.000876633, 0.0019477, 0.00402736, 0.00729708, 0.00832164, 0.010861, 0.0146802, 0.0133557, 0.0185616, 0.0198878, 0.02281, 0.0217511, 0.0246826, 0.0255035, 0.0260429, 0.0210194, 0.0253214, 0.0290897, 0.0240357, 0.0255086, 0.022108
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.60935e-05, 0.000205518, 0.00056355, 0.00172296, 0.00219674, 0.00493626, 0.00627324, 0.00995588, 0.0110955, 0.0154545, 0.0164033, 0.0173733, 0.0185951, 0.0217511, 0.0182315, 0.0220257, 0.0198281, 0.0238014, 0.024071, 0.0233982, 0.0288429, 0.0275493, 0.0255623
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.30468e-05, 0.000102759, 0, 0.000224734, 0.000915309, 0.00203889, 0.00332866, 0.00527963, 0.00819362, 0.0106846, 0.0131658, 0.0130299, 0.0185951, 0.017034, 0.017951, 0.0208665, 0.0186443, 0.0191648, 0.0234458, 0.0199201, 0.0221129, 0.020747, 0.0217625
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.26167e-05, 0, 0.000549185, 0.00085848, 0.00179235, 0.00407286, 0.00597451, 0.00782265, 0.00884912, 0.010744, 0.0126447, 0.0136272, 0.018512, 0.0197072, 0.0236753, 0.0179283, 0.016881, 0.0221335, 0.0198695, 0.017686, 0.024526
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000274593, 0.00075117, 0.000640126, 0.00150847, 0.00460891, 0.00438831, 0.00841746, 0.00937242, 0.00892567, 0.0136272, 0.0176705, 0.0176785, 0.0159808, 0.0163828, 0.0175062, 0.0189715, 0.0185876, 0.0187063, 0.0179627
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00021462, 0.000384076, 0.00105593, 0.00375541, 0.00267115, 0.00582747, 0.00800084, 0.0109091, 0.0149375, 0.0112194, 0.0136212, 0.0192362, 0.0191648, 0.0137549, 0.018023, 0.0176262, 0.0153052, 0.0176173
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00010731, 0.000256051, 0.000301693, 0.0010242, 0.00190796, 0.00323748, 0.00411472, 0.00595044, 0.00681361, 0.0114999, 0.0130415, 0.0147971, 0.0145281, 0.0178188, 0.0158096, 0.0176262, 0.017686, 0.016581
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.15309e-05, 0, 0, 0.000150847, 0.000853502, 0.000572389, 0.00302165, 0.00411472, 0.00545457, 0.00602742, 0.0103779, 0.00898418, 0.0112458, 0.0166919, 0.0150053, 0.0139125, 0.0163443, 0.0136046, 0.0155447
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0001707, 0.000381593, 0.000647497, 0.00205736, 0.00396696, 0.0034068, 0.00701211, 0.0072453, 0.00828637, 0.0129826, 0.0121918, 0.0129639, 0.0144214, 0.0156453, 0.0145083
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000150847, 0, 0, 0.000431665, 0.00160017, 0.00198348, 0.00131031, 0.00504872, 0.00608606, 0.00739854, 0.00927327, 0.0115666, 0.0123315, 0.0118576, 0.0159854, 0.0179627
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0001707, 0, 0, 0.000685787, 0.00049587, 0.00131031, 0.00168291, 0.00376756, 0.00769448, 0.00803683, 0.00750265, 0.0123315, 0.014101, 0.0163255, 0.0141629
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000647497, 0.000685787, 0.00123968, 0.000786185, 0.00420727, 0.00347775, 0.00384724, 0.00618218, 0.00687743, 0.00885338, 0.0118576, 0.0149651, 0.0100177
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000215832, 0.000228596, 0, 0.00131031, 0.000841454, 0.00202869, 0.0035513, 0.00401842, 0.00468916, 0.00885338, 0.00608905, 0.00884299, 0.0162355
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000524124, 0.000560969, 0.00144906, 0.000887825, 0.00278198, 0.00531438, 0.00316192, 0.00769143, 0.0108837, 0.0141629
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000228596, 0.000247935, 0, 0.000841454, 0.000869437, 0.00295942, 0.00216376, 0.00156305, 0.00379431, 0.00544809, 0.00408138, 0.0107085
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000591883, 0.00123644, 0.00187566, 0.00347811, 0.00480714, 0.00476161, 0.00725417
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000887825, 0.00123644, 0.000625221, 0.00316192, 0.00160238, 0.00408138, 0.00276349
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000937831, 0.000632385, 0.0012819, 0.00204069, 0.00483611
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000632385, 0.00160238, 0.00204069, 0.0037998
